date,datetime,SPOSTMIN,SACTMIN
02/21/2019,2019-02-21 13:25:00,,101
02/21/2019,2019-02-21 15:09:00,85,
02/21/2019,2019-02-21 15:16:00,80,
02/21/2019,2019-02-21 15:23:00,80,
02/21/2019,2019-02-21 15:29:00,80,
02/21/2019,2019-02-21 15:37:00,80,
02/21/2019,2019-02-21 15:44:00,85,
02/21/2019,2019-02-21 15:51:00,85,
02/21/2019,2019-02-21 15:58:00,80,
02/21/2019,2019-02-21 16:02:00,80,
02/21/2019,2019-02-21 16:09:00,80,
02/21/2019,2019-02-21 16:16:00,75,
02/21/2019,2019-02-21 16:23:00,80,
02/21/2019,2019-02-21 16:29:00,80,
02/21/2019,2019-02-21 16:37:00,80,
02/21/2019,2019-02-21 16:44:00,85,
02/21/2019,2019-02-21 16:51:00,85,
02/21/2019,2019-02-21 16:58:00,80,
02/21/2019,2019-02-21 16:59:00,80,
02/21/2019,2019-02-21 17:02:00,80,
02/21/2019,2019-02-21 17:09:00,75,
02/21/2019,2019-02-21 17:16:00,75,
02/21/2019,2019-02-21 17:23:00,70,
02/21/2019,2019-02-21 17:29:00,75,
02/21/2019,2019-02-21 17:37:00,80,
02/21/2019,2019-02-21 17:38:00,80,
02/21/2019,2019-02-21 17:44:00,80,
02/21/2019,2019-02-21 17:51:00,80,
02/21/2019,2019-02-21 17:58:00,80,
02/21/2019,2019-02-21 18:02:00,75,
02/21/2019,2019-02-21 18:09:00,75,
02/21/2019,2019-02-21 18:16:00,75,
02/21/2019,2019-02-21 18:23:00,80,
02/21/2019,2019-02-21 18:29:00,75,
02/21/2019,2019-02-21 18:37:00,75,
02/21/2019,2019-02-21 18:44:00,70,
02/21/2019,2019-02-21 18:51:00,70,
02/21/2019,2019-02-21 18:58:00,65,
02/21/2019,2019-02-21 19:02:00,65,
02/21/2019,2019-02-21 18:02:00,,65
02/21/2019,2019-02-21 19:09:00,55,
02/21/2019,2019-02-21 19:16:00,55,
02/21/2019,2019-02-21 19:23:00,65,
02/21/2019,2019-02-21 19:29:00,70,
02/21/2019,2019-02-21 19:37:00,55,
02/21/2019,2019-02-21 19:44:00,55,
02/21/2019,2019-02-21 19:51:00,60,
02/21/2019,2019-02-21 18:55:00,,56
02/21/2019,2019-02-21 19:58:00,55,
02/21/2019,2019-02-21 20:02:00,55,
02/21/2019,2019-02-21 19:13:00,,53
02/21/2019,2019-02-21 20:09:00,-999,
02/21/2019,2019-02-21 20:16:00,-999,
02/21/2019,2019-02-21 20:23:00,-999,
02/21/2019,2019-02-21 20:29:00,-999,
02/21/2019,2019-02-21 20:37:00,-999,
02/21/2019,2019-02-21 20:44:00,-999,
02/22/2019,2019-02-22 08:18:00,-999,
02/22/2019,2019-02-22 08:23:00,-999,
02/22/2019,2019-02-22 08:29:00,-999,
02/22/2019,2019-02-22 08:37:00,-999,
02/22/2019,2019-02-22 08:44:00,-999,
02/22/2019,2019-02-22 08:51:00,85,
02/22/2019,2019-02-22 08:58:00,95,
02/22/2019,2019-02-22 09:02:00,95,
02/22/2019,2019-02-22 09:09:00,95,
02/22/2019,2019-02-22 09:16:00,95,
02/22/2019,2019-02-22 09:23:00,95,
02/22/2019,2019-02-22 09:29:00,95,
02/22/2019,2019-02-22 09:37:00,95,
02/22/2019,2019-02-22 09:44:00,95,
02/22/2019,2019-02-22 09:51:00,95,
02/22/2019,2019-02-22 09:58:00,95,
02/22/2019,2019-02-22 10:02:00,95,
02/22/2019,2019-02-22 10:09:00,80,
02/22/2019,2019-02-22 10:16:00,80,
02/22/2019,2019-02-22 10:23:00,80,
02/22/2019,2019-02-22 10:29:00,80,
02/22/2019,2019-02-22 10:37:00,75,
02/22/2019,2019-02-22 10:44:00,80,
02/22/2019,2019-02-22 10:51:00,85,
02/22/2019,2019-02-22 10:58:00,85,
02/22/2019,2019-02-22 11:02:00,85,
02/22/2019,2019-02-22 11:09:00,90,
02/22/2019,2019-02-22 11:16:00,90,
02/22/2019,2019-02-22 11:23:00,90,
02/22/2019,2019-02-22 11:29:00,90,
02/22/2019,2019-02-22 11:37:00,90,
02/22/2019,2019-02-22 11:44:00,95,
02/22/2019,2019-02-22 11:51:00,95,
02/22/2019,2019-02-22 11:58:00,85,
02/22/2019,2019-02-22 12:02:00,85,
02/22/2019,2019-02-22 12:09:00,90,
02/22/2019,2019-02-22 12:16:00,85,
02/22/2019,2019-02-22 12:23:00,85,
02/22/2019,2019-02-22 12:29:00,80,
02/22/2019,2019-02-22 12:37:00,85,
02/22/2019,2019-02-22 12:44:00,80,
02/22/2019,2019-02-22 12:51:00,80,
02/22/2019,2019-02-22 12:58:00,70,
02/22/2019,2019-02-22 13:02:00,70,
02/22/2019,2019-02-22 13:09:00,70,
02/22/2019,2019-02-22 13:16:00,70,
02/22/2019,2019-02-22 13:23:00,70,
02/22/2019,2019-02-22 13:29:00,75,
02/22/2019,2019-02-22 13:37:00,75,
02/22/2019,2019-02-22 13:44:00,95,
02/22/2019,2019-02-22 13:51:00,85,
02/22/2019,2019-02-22 13:58:00,85,
02/22/2019,2019-02-22 14:02:00,85,
02/22/2019,2019-02-22 14:09:00,90,
02/22/2019,2019-02-22 14:16:00,85,
02/22/2019,2019-02-22 14:23:00,90,
02/22/2019,2019-02-22 14:29:00,90,
02/22/2019,2019-02-22 14:37:00,95,
02/22/2019,2019-02-22 14:44:00,90,
02/22/2019,2019-02-22 14:51:00,90,
02/22/2019,2019-02-22 14:58:00,90,
02/22/2019,2019-02-22 15:02:00,90,
02/22/2019,2019-02-22 15:09:00,90,
02/22/2019,2019-02-22 15:16:00,95,
02/22/2019,2019-02-22 15:23:00,90,
02/22/2019,2019-02-22 15:29:00,105,
02/22/2019,2019-02-22 15:37:00,90,
02/22/2019,2019-02-22 15:44:00,85,
02/22/2019,2019-02-22 15:51:00,85,
02/22/2019,2019-02-22 15:58:00,90,
02/22/2019,2019-02-22 16:02:00,70,
02/22/2019,2019-02-22 16:09:00,70,
02/22/2019,2019-02-22 16:16:00,80,
02/22/2019,2019-02-22 16:23:00,85,
02/22/2019,2019-02-22 16:29:00,95,
02/22/2019,2019-02-22 16:37:00,95,
02/22/2019,2019-02-22 16:44:00,85,
02/22/2019,2019-02-22 16:51:00,85,
02/22/2019,2019-02-22 16:58:00,80,
02/22/2019,2019-02-22 17:02:00,85,
02/22/2019,2019-02-22 17:09:00,85,
02/22/2019,2019-02-22 17:16:00,75,
02/22/2019,2019-02-22 17:23:00,75,
02/22/2019,2019-02-22 17:29:00,75,
02/22/2019,2019-02-22 17:37:00,75,
02/22/2019,2019-02-22 17:44:00,75,
02/22/2019,2019-02-22 17:51:00,65,
02/22/2019,2019-02-22 17:58:00,70,
02/22/2019,2019-02-22 18:02:00,70,
02/22/2019,2019-02-22 18:09:00,80,
02/22/2019,2019-02-22 18:16:00,60,
02/22/2019,2019-02-22 18:23:00,60,
02/22/2019,2019-02-22 18:29:00,65,
02/22/2019,2019-02-22 18:37:00,65,
02/22/2019,2019-02-22 18:44:00,65,
02/22/2019,2019-02-22 18:51:00,65,
02/22/2019,2019-02-22 18:58:00,60,
02/22/2019,2019-02-22 19:02:00,70,
02/22/2019,2019-02-22 19:09:00,65,
02/22/2019,2019-02-22 19:16:00,70,
02/22/2019,2019-02-22 19:23:00,70,
02/22/2019,2019-02-22 19:29:00,65,
02/22/2019,2019-02-22 19:37:00,50,
02/22/2019,2019-02-22 19:44:00,60,
02/22/2019,2019-02-22 19:51:00,45,
02/22/2019,2019-02-22 19:58:00,45,
02/22/2019,2019-02-22 19:01:00,,57
02/22/2019,2019-02-22 20:02:00,40,
02/22/2019,2019-02-22 20:09:00,-999,
02/22/2019,2019-02-22 20:16:00,-999,
02/22/2019,2019-02-22 20:23:00,-999,
02/22/2019,2019-02-22 20:29:00,-999,
02/22/2019,2019-02-22 20:37:00,-999,
02/22/2019,2019-02-22 20:44:00,-999,
02/23/2019,2019-02-23 08:16:00,-999,
02/23/2019,2019-02-23 08:23:00,-999,
02/23/2019,2019-02-23 08:29:00,-999,
02/23/2019,2019-02-23 08:37:00,-999,
02/23/2019,2019-02-23 08:44:00,-999,
02/23/2019,2019-02-23 08:52:00,90,
02/23/2019,2019-02-23 08:58:00,90,
02/23/2019,2019-02-23 09:02:00,90,
02/23/2019,2019-02-23 09:09:00,110,
02/23/2019,2019-02-23 09:10:00,100,
02/23/2019,2019-02-23 09:16:00,110,
02/23/2019,2019-02-23 09:23:00,110,
02/23/2019,2019-02-23 09:29:00,110,
02/23/2019,2019-02-23 08:47:00,,53
02/23/2019,2019-02-23 09:44:00,110,
02/23/2019,2019-02-23 09:04:00,,43
02/23/2019,2019-02-23 09:51:00,100,
02/23/2019,2019-02-23 09:58:00,95,
02/23/2019,2019-02-23 10:02:00,95,
02/23/2019,2019-02-23 10:09:00,95,
02/23/2019,2019-02-23 10:16:00,90,
02/23/2019,2019-02-23 10:23:00,90,
02/23/2019,2019-02-23 10:26:00,95,
02/23/2019,2019-02-23 10:29:00,90,
02/23/2019,2019-02-23 10:37:00,90,
02/23/2019,2019-02-23 10:44:00,90,
02/23/2019,2019-02-23 10:51:00,90,
02/23/2019,2019-02-23 10:58:00,70,
02/23/2019,2019-02-23 11:02:00,75,
02/23/2019,2019-02-23 11:09:00,75,
02/23/2019,2019-02-23 11:16:00,90,
02/23/2019,2019-02-23 10:26:00,,52
02/23/2019,2019-02-23 11:23:00,90,
02/23/2019,2019-02-23 11:29:00,90,
02/23/2019,2019-02-23 11:37:00,90,
02/23/2019,2019-02-23 11:44:00,95,
02/23/2019,2019-02-23 11:51:00,95,
02/23/2019,2019-02-23 11:58:00,95,
02/23/2019,2019-02-23 12:02:00,95,
02/23/2019,2019-02-23 12:09:00,95,
02/23/2019,2019-02-23 12:16:00,90,
02/23/2019,2019-02-23 11:01:00,,75
02/23/2019,2019-02-23 12:23:00,90,
02/23/2019,2019-02-23 12:29:00,95,
02/23/2019,2019-02-23 12:37:00,85,
02/23/2019,2019-02-23 12:44:00,85,
02/23/2019,2019-02-23 12:51:00,85,
02/23/2019,2019-02-23 12:58:00,80,
02/23/2019,2019-02-23 13:02:00,85,
02/23/2019,2019-02-23 13:09:00,85,
02/23/2019,2019-02-23 13:16:00,85,
02/23/2019,2019-02-23 13:23:00,80,
02/23/2019,2019-02-23 13:29:00,80,
02/23/2019,2019-02-23 13:37:00,75,
02/23/2019,2019-02-23 13:44:00,80,
02/23/2019,2019-02-23 13:51:00,85,
02/23/2019,2019-02-23 13:52:00,85,
02/23/2019,2019-02-23 13:58:00,85,
02/23/2019,2019-02-23 14:02:00,85,
02/23/2019,2019-02-23 14:09:00,90,
02/23/2019,2019-02-23 14:16:00,90,
02/23/2019,2019-02-23 14:23:00,90,
02/23/2019,2019-02-23 14:29:00,90,
02/23/2019,2019-02-23 14:37:00,95,
02/23/2019,2019-02-23 14:44:00,95,
02/23/2019,2019-02-23 14:51:00,85,
02/23/2019,2019-02-23 14:58:00,90,
02/23/2019,2019-02-23 15:02:00,95,
02/23/2019,2019-02-23 15:09:00,95,
02/23/2019,2019-02-23 15:16:00,105,
02/23/2019,2019-02-23 15:23:00,95,
02/23/2019,2019-02-23 15:25:00,95,
02/23/2019,2019-02-23 15:29:00,95,
02/23/2019,2019-02-23 15:37:00,90,
02/23/2019,2019-02-23 15:44:00,90,
02/23/2019,2019-02-23 15:51:00,80,
02/23/2019,2019-02-23 15:58:00,75,
02/23/2019,2019-02-23 16:02:00,75,
02/23/2019,2019-02-23 16:09:00,75,
02/23/2019,2019-02-23 16:16:00,80,
02/23/2019,2019-02-23 16:23:00,85,
02/23/2019,2019-02-23 16:29:00,80,
02/23/2019,2019-02-23 16:37:00,80,
02/23/2019,2019-02-23 16:44:00,80,
02/23/2019,2019-02-23 16:51:00,80,
02/23/2019,2019-02-23 16:58:00,70,
02/23/2019,2019-02-23 17:02:00,70,
02/23/2019,2019-02-23 17:09:00,70,
02/23/2019,2019-02-23 17:16:00,70,
02/23/2019,2019-02-23 17:23:00,85,
02/23/2019,2019-02-23 17:29:00,85,
02/23/2019,2019-02-23 17:37:00,85,
02/23/2019,2019-02-23 17:44:00,80,
02/23/2019,2019-02-23 17:51:00,75,
02/23/2019,2019-02-23 17:58:00,70,
02/23/2019,2019-02-23 18:02:00,70,
02/23/2019,2019-02-23 18:09:00,75,
02/23/2019,2019-02-23 18:16:00,75,
02/23/2019,2019-02-23 18:23:00,-999,
02/23/2019,2019-02-23 18:29:00,-999,
02/23/2019,2019-02-23 18:37:00,-999,
02/23/2019,2019-02-23 18:44:00,-999,
02/23/2019,2019-02-23 18:51:00,-999,
